booking_id,user_id,user_name,court_id,court_name,venue_id,venue_name,city,sport_type,date,day_of_week,month,is_weekend,time_slot,start_time,end_time,time_of_day,price,payment_method,payment_status,status,total_amount
2637,27,User27,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2638,48,User48,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2639,5,User5,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,7,16:00,17:00,afternoon,1500,cash,pending,confirmed,1500
2640,7,User7,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2641,13,User13,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,9,18:00,19:00,evening,1500,online,paid,confirmed,1500
2642,41,User41,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-28,Saturday,6,1,10,19:00,20:00,evening,1500,cash,paid,confirmed,1500
2643,6,User6,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,1,08:00,09:00,morning,1200,cash,paid,confirmed,1200
2644,36,User36,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,2,09:00,10:00,morning,1200,cash,pending,confirmed,1200
2645,34,User34,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,3,10:00,11:00,morning,1200,online,paid,confirmed,1200
2646,12,User12,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,4,11:00,12:00,morning,1200,online,paid,confirmed,1200
2647,48,User48,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,5,14:00,15:00,afternoon,1200,online,paid,confirmed,1200
2648,9,User9,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,6,15:00,16:00,afternoon,1200,cash,paid,confirmed,1200
2649,40,User40,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,7,16:00,17:00,afternoon,1200,cash,paid,confirmed,1200
2650,25,User25,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,8,17:00,18:00,evening,1200,online,paid,confirmed,1200
2651,26,User26,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-28,Saturday,6,1,9,18:00,19:00,evening,1200,cash,paid,confirmed,1200
2652,30,User30,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-28,Saturday,6,1,2,09:00,10:00,morning,1000,online,paid,confirmed,1000
2653,12,User12,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-28,Saturday,6,1,6,15:00,16:00,afternoon,1000,online,pending,cancelled,1000
2654,12,User12,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-28,Saturday,6,1,7,16:00,17:00,afternoon,1000,cash,pending,cancelled,1000
2655,14,User14,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-28,Saturday,6,1,8,17:00,18:00,evening,1000,online,paid,confirmed,1000
2656,21,User21,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-28,Saturday,6,1,10,19:00,20:00,evening,1000,online,paid,confirmed,1000
2657,36,User36,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,2,09:00,10:00,morning,1500,cash,paid,confirmed,1500
2658,16,User16,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,3,10:00,11:00,morning,1500,online,paid,confirmed,1500
2659,20,User20,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2660,48,User48,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2661,19,User19,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,7,16:00,17:00,afternoon,1500,cash,paid,confirmed,1500
2662,37,User37,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2663,47,User47,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
2664,38,User38,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,10,19:00,20:00,evening,1500,cash,pending,confirmed,1500
2665,4,User4,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,1,08:00,09:00,morning,1500,cash,paid,confirmed,1500
2666,46,User46,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,5,14:00,15:00,afternoon,1500,online,paid,confirmed,1500
2667,36,User36,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2668,2,User2,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,7,16:00,17:00,afternoon,1500,online,paid,confirmed,1500
2669,24,User24,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,8,17:00,18:00,evening,1500,cash,paid,confirmed,1500
2670,12,User12,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
2671,44,User44,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-29,Sunday,6,1,10,19:00,20:00,evening,1500,online,paid,confirmed,1500
2672,14,User14,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,3,10:00,11:00,morning,1200,online,paid,confirmed,1200
2673,16,User16,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,6,15:00,16:00,afternoon,1200,online,paid,confirmed,1200
2674,49,User49,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,7,16:00,17:00,afternoon,1200,online,paid,confirmed,1200
2675,2,User2,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,8,17:00,18:00,evening,1200,cash,paid,confirmed,1200
2676,37,User37,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,9,18:00,19:00,evening,1200,online,paid,confirmed,1200
2677,5,User5,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-29,Sunday,6,1,10,19:00,20:00,evening,1200,cash,paid,confirmed,1200
2678,50,User50,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,4,11:00,12:00,morning,1000,cash,paid,confirmed,1000
2679,23,User23,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,6,15:00,16:00,afternoon,1000,online,paid,confirmed,1000
2680,18,User18,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,7,16:00,17:00,afternoon,1000,online,paid,confirmed,1000
2681,40,User40,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,8,17:00,18:00,evening,1000,online,paid,confirmed,1000
2682,31,User31,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,9,18:00,19:00,evening,1000,cash,paid,confirmed,1000
2683,8,User8,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-29,Sunday,6,1,10,19:00,20:00,evening,1000,cash,pending,confirmed,1000
2684,14,User14,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,1,08:00,09:00,morning,1500,cash,paid,confirmed,1500
2685,8,User8,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,5,14:00,15:00,afternoon,1500,online,paid,confirmed,1500
2686,8,User8,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,6,15:00,16:00,afternoon,1500,cash,paid,confirmed,1500
2687,40,User40,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,7,16:00,17:00,afternoon,1500,online,paid,confirmed,1500
2688,40,User40,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,3,10:00,11:00,morning,1500,online,paid,confirmed,1500
2689,13,User13,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,4,11:00,12:00,morning,1500,cash,paid,confirmed,1500
2690,43,User43,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2691,49,User49,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,7,16:00,17:00,afternoon,1500,online,paid,confirmed,1500
2692,2,User2,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2693,9,User9,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-06-30,Monday,6,0,9,18:00,19:00,evening,1500,online,paid,confirmed,1500
2694,39,User39,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-30,Monday,6,0,2,09:00,10:00,morning,1200,cash,paid,confirmed,1200
2695,23,User23,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-30,Monday,6,0,5,14:00,15:00,afternoon,1200,online,paid,confirmed,1200
2696,48,User48,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-30,Monday,6,0,6,15:00,16:00,afternoon,1200,online,paid,confirmed,1200
2697,23,User23,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-30,Monday,6,0,9,18:00,19:00,evening,1200,cash,paid,confirmed,1200
2698,7,User7,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-06-30,Monday,6,0,10,19:00,20:00,evening,1200,cash,pending,confirmed,1200
2699,23,User23,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,1,08:00,09:00,morning,1000,cash,paid,confirmed,1000
2700,2,User2,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,3,10:00,11:00,morning,1000,cash,paid,confirmed,1000
2701,10,User10,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,4,11:00,12:00,morning,1000,online,pending,cancelled,1000
2702,24,User24,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,5,14:00,15:00,afternoon,1000,online,paid,confirmed,1000
2703,11,User11,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,7,16:00,17:00,afternoon,1000,cash,paid,confirmed,1000
2704,38,User38,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,9,18:00,19:00,evening,1000,cash,pending,confirmed,1000
2705,42,User42,4,Court D,3,Galle Futsal Center,Galle,football,2025-06-30,Monday,6,0,10,19:00,20:00,evening,1000,online,paid,confirmed,1000
2706,44,User44,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,3,10:00,11:00,morning,1500,online,paid,confirmed,1500
2707,4,User4,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,6,15:00,16:00,afternoon,1500,cash,paid,confirmed,1500
2708,32,User32,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,7,16:00,17:00,afternoon,1500,cash,paid,confirmed,1500
2709,20,User20,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2710,50,User50,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,9,18:00,19:00,evening,1500,online,paid,confirmed,1500
2711,12,User12,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,10,19:00,20:00,evening,1500,online,paid,confirmed,1500
2712,17,User17,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,2,09:00,10:00,morning,1500,cash,pending,confirmed,1500
2713,8,User8,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,3,10:00,11:00,morning,1500,online,paid,confirmed,1500
2714,2,User2,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,4,11:00,12:00,morning,1500,online,paid,confirmed,1500
2715,15,User15,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2716,11,User11,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,6,15:00,16:00,afternoon,1500,cash,pending,confirmed,1500
2717,47,User47,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,7,16:00,17:00,afternoon,1500,online,paid,confirmed,1500
2718,2,User2,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2719,4,User4,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,9,18:00,19:00,evening,1500,cash,pending,confirmed,1500
2720,16,User16,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-01,Tuesday,7,0,10,19:00,20:00,evening,1500,cash,paid,confirmed,1500
2721,34,User34,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-01,Tuesday,7,0,3,10:00,11:00,morning,1200,online,paid,confirmed,1200
2722,26,User26,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-01,Tuesday,7,0,4,11:00,12:00,morning,1200,cash,pending,confirmed,1200
2723,35,User35,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-01,Tuesday,7,0,6,15:00,16:00,afternoon,1200,online,paid,confirmed,1200
2724,46,User46,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-01,Tuesday,7,0,7,16:00,17:00,afternoon,1200,cash,pending,confirmed,1200
2725,1,User1,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-01,Tuesday,7,0,8,17:00,18:00,evening,1200,cash,pending,cancelled,1200
2726,29,User29,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,2,09:00,10:00,morning,1000,online,paid,confirmed,1000
2727,23,User23,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,5,14:00,15:00,afternoon,1000,cash,paid,confirmed,1000
2728,3,User3,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,7,16:00,17:00,afternoon,1000,cash,paid,confirmed,1000
2729,22,User22,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,8,17:00,18:00,evening,1000,online,paid,confirmed,1000
2730,8,User8,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,9,18:00,19:00,evening,1000,cash,paid,confirmed,1000
2731,17,User17,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-01,Tuesday,7,0,10,19:00,20:00,evening,1000,cash,pending,confirmed,1000
2732,50,User50,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,1,08:00,09:00,morning,1500,online,paid,confirmed,1500
2733,1,User1,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,6,15:00,16:00,afternoon,1500,cash,paid,confirmed,1500
2734,12,User12,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,7,16:00,17:00,afternoon,1500,cash,paid,confirmed,1500
2735,39,User39,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,9,18:00,19:00,evening,1500,online,pending,cancelled,1500
2736,39,User39,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,10,19:00,20:00,evening,1500,cash,pending,confirmed,1500
2737,30,User30,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,1,08:00,09:00,morning,1500,cash,paid,confirmed,1500
2738,27,User27,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,4,11:00,12:00,morning,1500,online,pending,cancelled,1500
2739,32,User32,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2740,15,User15,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2741,14,User14,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,7,16:00,17:00,afternoon,1500,online,pending,cancelled,1500
2742,38,User38,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-02,Wednesday,7,0,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
2743,17,User17,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-02,Wednesday,7,0,1,08:00,09:00,morning,1200,cash,paid,confirmed,1200
2744,30,User30,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-02,Wednesday,7,0,3,10:00,11:00,morning,1200,cash,paid,confirmed,1200
2745,27,User27,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-02,Wednesday,7,0,5,14:00,15:00,afternoon,1200,cash,paid,confirmed,1200
2746,43,User43,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-02,Wednesday,7,0,6,15:00,16:00,afternoon,1200,online,paid,confirmed,1200
2747,44,User44,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-02,Wednesday,7,0,1,08:00,09:00,morning,1000,online,paid,confirmed,1000
2748,29,User29,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-02,Wednesday,7,0,8,17:00,18:00,evening,1000,online,paid,confirmed,1000
2749,41,User41,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-02,Wednesday,7,0,9,18:00,19:00,evening,1000,cash,paid,confirmed,1000
2750,5,User5,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-02,Wednesday,7,0,10,19:00,20:00,evening,1000,online,pending,cancelled,1000
2751,9,User9,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,2,09:00,10:00,morning,1500,cash,paid,confirmed,1500
2752,29,User29,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2753,4,User4,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2754,31,User31,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
2755,13,User13,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,10,19:00,20:00,evening,1500,cash,paid,confirmed,1500
2756,42,User42,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,1,08:00,09:00,morning,1500,online,pending,cancelled,1500
2757,11,User11,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2758,47,User47,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,6,15:00,16:00,afternoon,1500,online,paid,confirmed,1500
2759,41,User41,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-03,Thursday,7,0,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
2760,3,User3,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-03,Thursday,7,0,5,14:00,15:00,afternoon,1200,cash,pending,confirmed,1200
2761,44,User44,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-03,Thursday,7,0,6,15:00,16:00,afternoon,1200,online,paid,confirmed,1200
2762,22,User22,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-03,Thursday,7,0,7,16:00,17:00,afternoon,1200,online,paid,confirmed,1200
2763,43,User43,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-03,Thursday,7,0,9,18:00,19:00,evening,1200,online,paid,confirmed,1200
2764,3,User3,3,Court C,2,Kandy Indoor Courts,Kandy,football,2025-07-03,Thursday,7,0,10,19:00,20:00,evening,1200,online,pending,cancelled,1200
2765,40,User40,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-03,Thursday,7,0,2,09:00,10:00,morning,1000,cash,paid,confirmed,1000
2766,33,User33,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-03,Thursday,7,0,5,14:00,15:00,afternoon,1000,cash,pending,confirmed,1000
2767,10,User10,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-03,Thursday,7,0,7,16:00,17:00,afternoon,1000,cash,pending,cancelled,1000
2768,16,User16,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-03,Thursday,7,0,8,17:00,18:00,evening,1000,online,paid,confirmed,1000
2769,9,User9,4,Court D,3,Galle Futsal Center,Galle,football,2025-07-03,Thursday,7,0,9,18:00,19:00,evening,1000,cash,pending,cancelled,1000
2770,26,User26,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,2,09:00,10:00,morning,1500,cash,paid,confirmed,1500
2771,17,User17,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,4,11:00,12:00,morning,1500,cash,paid,confirmed,1500
2772,39,User39,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,5,14:00,15:00,afternoon,1500,cash,paid,confirmed,1500
2773,20,User20,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,6,15:00,16:00,afternoon,1500,cash,pending,cancelled,1500
2774,49,User49,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,7,16:00,17:00,afternoon,1500,online,paid,confirmed,1500
2775,39,User39,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,8,17:00,18:00,evening,1500,online,paid,confirmed,1500
2776,27,User27,1,Court A,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,10,19:00,20:00,evening,1500,cash,paid,confirmed,1500
2777,16,User16,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,2,09:00,10:00,morning,1500,cash,paid,confirmed,1500
2778,22,User22,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,3,10:00,11:00,morning,1500,online,paid,confirmed,1500
2779,18,User18,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,5,14:00,15:00,afternoon,1500,online,paid,confirmed,1500
2780,40,User40,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,6,15:00,16:00,afternoon,1500,cash,pending,confirmed,1500
2781,19,User19,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,7,16:00,17:00,afternoon,1500,cash,paid,confirmed,1500
2782,48,User48,2,Court B,1,Colombo Sports Arena,Colombo,football,2025-07-04,Friday,7,0,9,18:00,19:00,evening,1500,cash,paid,confirmed,1500
